mins,price,closeTime,timestamp,fetch_time,price_float
5,64067.28401042,1771977602759,2026-02-25T00:00:01.616476+00:00,2026-02-25 01:00:03,64067.28401042
5,64068.25334058,1771977661998,2026-02-25T00:01:01.616476+00:00,2026-02-25 01:01:03,64068.25334058
5,64067.15841075,1771977723254,2026-02-25T00:02:01.616476+00:00,2026-02-25 01:02:03,64067.15841075
5,64064.98637839,1771977782614,2026-02-25T00:03:01.616476+00:00,2026-02-25 01:03:03,64064.98637839
5,64054.66479268,1771977843013,2026-02-25T00:04:01.616476+00:00,2026-02-25 01:04:03,64054.66479268
5,64056.49228147,1771977901459,2026-02-25T00:05:01.689302+00:00,2026-02-25 01:05:02,64056.49228147
5,64052.93630010,1771977962724,2026-02-25T00:06:01.689302+00:00,2026-02-25 01:06:04,64052.9363001
