mins,price,closeTime,timestamp,fetch_time,price_float
5,64071.94658449,1771979806523,2026-02-25T00:08:01.689302+00:00,2026-02-25 01:36:47,64071.94658449
5,64072.26932832,1771979808201,2026-02-25T00:36:48.158416+00:00,2026-02-25 01:36:49,64072.26932832
5,66338.26061669,1772308827235,2026-02-25T00:37:48.158416+00:00,2026-02-28 21:00:26,66338.26061669
